ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416388924.37102,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388924.37102,pg_catalog,pg_db_role_setting,0,0,88164,0,0,0,0,0,0,0,0,0,263,87901,0,0,0,0
1416388924.37102,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_description,0,0,2932,0,0,0,0,0,0,0,0,0,815,5707,0,0,0,0
1416388924.37102,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,public,nation,13,50,42,42,25,0,0,0,25,0,1,45,2,49,,,,
1416388924.37102,pg_catalog,pg_class,6776,1461236,524102,478696,1173,359,1173,348,337,79,6641,550774,4710,1096237,,,,
1416388924.37102,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_operator,0,0,161037,844489,0,0,0,0,0,0,4466,584107,3950,349179,,,,
1416388924.37102,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,public,part,8,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,10,108,,,,
1416388924.37102,pg_catalog,pg_attribute,1815,12375,429679,968398,4286,120,4286,120,2514,12,16600,477174,3930,898094,,,,
1416388924.37102,pg_catalog,pg_tablespace,0,0,14974,14974,0,0,0,0,0,0,434,14540,902,29114,,,,
1416388924.37102,pg_catalog,pg_statistic,0,0,118152,113612,968,2659,971,2520,464,84,11877,109790,1371,252550,28673,114807,1248,134654
1416388924.37102,pg_catalog,pg_aggregate,0,0,11204,11204,0,0,0,0,0,0,830,10374,1888,17645,,,,
1416388924.37102,pg_catalog,pg_inherits,0,0,658,0,0,0,0,0,0,0,0,0,283,375,,,,
1416388924.37102,public,supplier,7,400000,42,42,100000,0,0,0,100000,0,2312,15690,6,108,,,,
1416388924.37102,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,public,partsupp,5,24000000,42,42,8000000,0,0,0,8000000,0,340611,954551,12,124,,,,
1416388924.37102,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,public,region,6,10,8,8,5,0,0,0,5,0,1,11,2,9,,,,
1416388924.37102,pg_toast,pg_toast_2618,0,0,2220,7090,0,0,0,0,0,0,1286,1434,383,3197,,,,
1416388924.37102,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_database,1638,6270,71732,71732,0,0,0,0,0,0,189,73181,1181,114586,,,,
1416388924.37102,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388924.37102,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_depend,0,0,27379,29444,5027,0,5027,0,6685,1011,4939,35296,6932,71196,,,,
1416388924.37102,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_amproc,330,660,92137,145035,0,0,0,0,0,0,452,90626,825,204891,,,,
1416388924.37102,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_range,0,0,5025,0,0,0,0,0,0,0,0,0,1998,8052,,,,
1416388924.37102,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_opclass,330,330,126909,1428347,0,0,0,0,0,0,992,566463,2023,155241,,,,
1416388924.37102,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388924.37102,pg_catalog,pg_rewrite,0,0,5234,4157,359,0,359,0,110,29,2607,4602,1198,7732,1286,1434,766,6394
1416388924.37102,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_seclabel,0,0,2932,0,0,0,0,0,0,0,0,0,266,2666,0,0,0,0
1416388924.37102,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388924.37102,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416388924.37102,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_event_trigger,0,0,1114,0,0,0,0,0,0,0,0,0,302,812,,,,
1416388924.37102,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388924.37102,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388924.37102,public,lineitem,13,539874468,56,56,59986052,0,0,0,59986423,0,8524581,4737793,22,338,,,,
1416388924.37102,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388924.37102,pg_catalog,pg_cast,0,0,703740,167089,0,0,0,0,0,0,948,166141,580,723356,,,,
1416388924.37102,pg_catalog,pg_amop,0,0,188596,274476,0,0,0,0,0,0,1386,273090,3060,398966,,,,
1416388924.37102,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_type,0,0,498008,493101,1304,0,1304,0,360,61,3315,495623,4847,1023516,,,,
1416388924.37102,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388924.37102,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_am,21957,21957,0,0,0,0,0,0,0,0,308,21649,0,0,,,,
1416388924.37102,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504554,1558810,8,118,,,,
1416388924.37102,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,public,time_statistics,1,1,,,3,1,0,1,3,1,2,3,,,,,,
1416388924.37102,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_catalog,pg_namespace,930,78908,119164,98354,2,0,0,0,2,0,497,99720,1426,140181,,,,
1416388924.37102,pg_toast,pg_toast_2619,0,0,87359,292047,3616,0,3378,0,261,16,28673,114807,1248,134654,,,,
1416388924.37102,pg_catalog,pg_authid,524,524,41900,41900,0,0,0,0,0,0,263,42161,1220,82580,,,,
1416388924.37102,pg_catalog,pg_default_acl,0,0,2632,0,0,0,0,0,0,0,0,0,275,2357,,,,
1416388924.37102,pg_catalog,pg_shdepend,0,0,3592,660,0,0,0,0,0,0,302,358,1153,3755,,,,
1416388924.37102,pg_catalog,pg_constraint,0,0,192,96,96,0,96,0,10,0,53,545,96,968,0,0,0,0
1416388924.37102,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388924.37102,pg_catalog,pg_index,3281,299445,235062,333915,515,0,515,0,143,36,2852,337992,1559,269030,,,,
1416388924.37102,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388924.37102,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388924.37102,pg_catalog,pg_proc,0,0,186090,275623,0,0,0,0,0,0,15988,185284,7754,404230,0,0,0,0
1416388984.37545,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388984.37545,pg_catalog,pg_db_role_setting,0,0,88264,0,0,0,0,0,0,0,0,0,264,88000,0,0,0,0
1416388984.37545,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_description,0,0,2932,0,0,0,0,0,0,0,0,0,815,5707,0,0,0,0
1416388984.37545,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,public,nation,14,75,25466,25466,25,0,0,0,25,0,2,25469,4,25472,,,,
1416388984.37545,pg_catalog,pg_class,6797,1464297,524657,479236,1173,359,1173,348,337,79,6642,551481,4711,1097381,,,,
1416388984.37545,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_operator,0,0,161106,844810,0,0,0,0,0,0,4478,584317,3952,349335,,,,
1416388984.37545,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1416388984.37545,pg_catalog,pg_attribute,1826,12450,430073,969265,4286,120,4286,120,2514,12,16619,477723,3931,898900,,,,
1416388984.37545,pg_catalog,pg_tablespace,0,0,14986,14986,0,0,0,0,0,0,435,14551,905,29137,,,,
1416388984.37545,pg_catalog,pg_statistic,0,0,118221,113666,968,2666,971,2527,464,91,11890,109839,1372,252698,28701,114826,1248,134709
1416388984.37545,pg_catalog,pg_aggregate,0,0,11207,11207,0,0,0,0,0,0,831,10376,1890,17649,,,,
1416388984.37545,pg_catalog,pg_inherits,0,0,658,0,0,0,0,0,0,0,0,0,283,375,,,,
1416388984.37545,public,supplier,9,500000,25466,25466,100000,0,0,0,100000,0,4491,41114,284,50846,,,,
1416388984.37545,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,public,partsupp,5,24000000,26245,1612430,8000000,0,0,0,8000000,0,511564,2377610,19937,63328,,,,
1416388984.37545,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,public,region,6362,31785,12,12,5,0,0,0,5,0,2,6369,4,12,,,,
1416388984.37545,pg_toast,pg_toast_2618,0,0,2225,7106,0,0,0,0,0,0,1291,1435,383,3205,,,,
1416388984.37545,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_database,1642,6280,71811,71811,0,0,0,0,0,0,189,73264,1185,114710,,,,
1416388984.37545,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388984.37545,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_depend,0,0,27379,29444,5027,0,5027,0,6685,1011,4939,35296,6932,71196,,,,
1416388984.37545,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_amproc,332,664,92195,145120,0,0,0,0,0,0,452,90687,825,205023,,,,
1416388984.37545,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_range,0,0,5028,0,0,0,0,0,0,0,0,0,2000,8056,,,,
1416388984.37545,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_opclass,332,332,126975,1429038,0,0,0,0,0,0,992,566727,2023,155328,,,,
1416388984.37545,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388984.37545,pg_catalog,pg_rewrite,0,0,5241,4164,359,0,359,0,110,29,2629,4610,1198,7744,1291,1435,766,6410
1416388984.37545,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_seclabel,0,0,2932,0,0,0,0,0,0,0,0,0,266,2666,0,0,0,0
1416388984.37545,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388984.37545,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416388984.37545,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_event_trigger,0,0,1114,0,0,0,0,0,0,0,0,0,302,812,,,,
1416388984.37545,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388984.37545,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388984.37545,public,lineitem,13,539874468,59,772765,60045669,0,0,0,60046040,0,8936949,4740496,109891,1305768,,,,
1416388984.37545,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388984.37545,pg_catalog,pg_cast,0,0,704120,167179,0,0,0,0,0,0,948,166231,580,723750,,,,
1416388984.37545,pg_catalog,pg_amop,0,0,188695,274614,0,0,0,0,0,0,1388,273226,3060,399181,,,,
1416388984.37545,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_type,0,0,498298,493391,1304,0,1304,0,360,61,3316,495912,4847,1024112,,,,
1416388984.37545,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388984.37545,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_am,21973,21973,0,0,0,0,0,0,0,0,308,21665,0,0,,,,
1416388984.37545,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1416388984.37545,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,public,time_statistics,4,13,,,6,4,0,4,6,4,2,12,,,,,,
1416388984.37545,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_catalog,pg_namespace,932,79080,119348,98524,2,0,0,0,2,0,497,99894,1427,140381,,,,
1416388984.37545,pg_toast,pg_toast_2619,0,0,87384,292143,3616,0,3378,0,261,16,28701,114826,1248,134709,,,,
1416388984.37545,pg_catalog,pg_authid,527,527,41947,41947,0,0,0,0,0,0,264,42210,1224,82670,,,,
1416388984.37545,pg_catalog,pg_default_acl,0,0,2632,0,0,0,0,0,0,0,0,0,275,2357,,,,
1416388984.37545,pg_catalog,pg_shdepend,0,0,3592,660,0,0,0,0,0,0,302,358,1153,3755,,,,
1416388984.37545,pg_catalog,pg_constraint,0,0,192,96,96,0,96,0,10,0,53,545,96,968,0,0,0,0
1416388984.37545,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388984.37545,pg_catalog,pg_index,3293,300167,235220,334114,515,0,515,0,143,36,2852,338223,1559,269213,,,,
1416388984.37545,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388984.37545,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388984.37545,pg_catalog,pg_proc,0,0,186218,275813,0,0,0,0,0,0,16005,185417,7759,404508,0,0,0,0
1416389044.37856,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389044.37856,pg_catalog,pg_db_role_setting,0,0,88292,0,0,0,0,0,0,0,0,0,265,88027,0,0,0,0
1416389044.37856,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_description,0,0,2932,0,0,0,0,0,0,0,0,0,815,5707,0,0,0,0
1416389044.37856,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,public,nation,14,75,25466,25466,25,0,0,0,25,0,2,25469,4,25472,,,,
1416389044.37856,pg_catalog,pg_class,6807,1467347,525007,479586,1173,359,1173,348,337,79,6658,551946,4717,1098091,,,,
1416389044.37856,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_operator,0,0,161123,844827,0,0,0,0,0,0,4478,584334,3952,349377,,,,
1416389044.37856,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1416389044.37856,pg_catalog,pg_attribute,1826,12450,430279,969603,4286,120,4286,120,2514,12,16625,477930,3937,899314,,,,
1416389044.37856,pg_catalog,pg_tablespace,0,0,14991,14991,0,0,0,0,0,0,435,14556,905,29147,,,,
1416389044.37856,pg_catalog,pg_statistic,0,0,118246,113685,968,2666,971,2527,464,91,11892,109856,1372,252753,28701,114832,1248,134718
1416389044.37856,pg_catalog,pg_aggregate,0,0,11208,11208,0,0,0,0,0,0,831,10377,1890,17651,,,,
1416389044.37856,pg_catalog,pg_inherits,0,0,658,0,0,0,0,0,0,0,0,0,283,375,,,,
1416389044.37856,public,supplier,9,500000,25466,25466,100000,0,0,0,100000,0,4491,41114,284,50846,,,,
1416389044.37856,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,public,partsupp,5,24000000,26245,1612430,8000000,0,0,0,8000000,0,511564,2377610,19937,63328,,,,
1416389044.37856,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,public,region,6362,31785,12,12,5,0,0,0,5,0,2,6369,4,12,,,,
1416389044.37856,pg_toast,pg_toast_2618,0,0,2230,7122,0,0,0,0,0,0,1296,1436,383,3213,,,,
1416389044.37856,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_database,1645,6292,71840,71840,0,0,0,0,0,0,189,73296,1189,114749,,,,
1416389044.37856,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389044.37856,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_depend,0,0,27379,29444,5027,0,5027,0,6685,1011,4939,35296,6932,71196,,,,
1416389044.37856,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_amproc,332,664,92212,145147,0,0,0,0,0,0,454,90702,831,205057,,,,
1416389044.37856,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_range,0,0,5028,0,0,0,0,0,0,0,0,0,2000,8056,,,,
1416389044.37856,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_opclass,332,332,126993,1429223,0,0,0,0,0,0,994,566795,2027,155351,,,,
1416389044.37856,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
