ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416389044.37856,pg_catalog,pg_rewrite,0,0,5248,4171,359,0,359,0,110,29,2633,4613,1198,7756,1296,1436,766,6426
1416389044.37856,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_seclabel,0,0,2932,0,0,0,0,0,0,0,0,0,266,2666,0,0,0,0
1416389044.37856,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389044.37856,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416389044.37856,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_event_trigger,0,0,1114,0,0,0,0,0,0,0,0,0,302,812,,,,
1416389044.37856,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389044.37856,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389044.37856,public,lineitem,13,539874468,59,772765,60045669,0,0,0,60046040,0,8936949,4740496,109891,1305768,,,,
1416389044.37856,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389044.37856,pg_catalog,pg_cast,0,0,704189,167207,0,0,0,0,0,0,948,166259,580,723824,,,,
1416389044.37856,pg_catalog,pg_amop,0,0,188728,274655,0,0,0,0,0,0,1388,273267,3060,399255,,,,
1416389044.37856,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_type,0,0,498390,493483,1304,0,1304,0,360,61,3316,496004,4847,1024301,,,,
1416389044.37856,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389044.37856,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_am,21979,21979,0,0,0,0,0,0,0,0,310,21669,0,0,,,,
1416389044.37856,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1416389044.37856,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,public,time_statistics,4,13,,,6,4,0,4,6,4,2,12,,,,,,
1416389044.37856,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_catalog,pg_namespace,934,79252,119506,98677,2,0,0,0,2,0,497,100051,1427,140546,,,,
1416389044.37856,pg_toast,pg_toast_2619,0,0,87387,292149,3616,0,3378,0,261,16,28701,114832,1248,134718,,,,
1416389044.37856,pg_catalog,pg_authid,528,528,41957,41957,0,0,0,0,0,0,264,42221,1224,82690,,,,
1416389044.37856,pg_catalog,pg_default_acl,0,0,2632,0,0,0,0,0,0,0,0,0,275,2357,,,,
1416389044.37856,pg_catalog,pg_shdepend,0,0,3592,660,0,0,0,0,0,0,302,358,1153,3755,,,,
1416389044.37856,pg_catalog,pg_constraint,0,0,192,96,96,0,96,0,10,0,53,545,96,968,0,0,0,0
1416389044.37856,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389044.37856,pg_catalog,pg_index,3298,300882,235264,334171,515,0,515,0,143,36,2854,338300,1563,269264,,,,
1416389044.37856,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389044.37856,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389044.37856,pg_catalog,pg_proc,0,0,186296,275926,0,0,0,0,0,0,16008,185512,7759,404674,0,0,0,0
1416389104.38002,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389104.38002,pg_catalog,pg_db_role_setting,0,0,88368,0,0,0,0,0,0,0,0,0,266,88102,0,0,0,0
1416389104.38002,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_description,0,0,2932,0,0,0,0,0,0,0,0,0,815,5707,0,0,0,0
1416389104.38002,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,public,nation,16,125,25470,25470,25,0,0,0,25,0,3,25474,6,25476,,,,
1416389104.38002,pg_catalog,pg_class,6818,1470734,525552,480109,1173,359,1173,348,337,79,6670,552601,4727,1099213,,,,
1416389104.38002,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_operator,0,0,161232,845513,0,0,0,0,0,0,4492,584800,3961,349614,,,,
1416389104.38002,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,public,part,10,16000000,47,2023708,2000000,0,0,0,2000000,0,138363,409551,5678,161,,,,
1416389104.38002,pg_catalog,pg_attribute,1826,12450,430662,970357,4286,120,4286,120,2514,12,16657,478302,3942,900095,,,,
1416389104.38002,pg_catalog,pg_tablespace,0,0,15004,15004,0,0,0,0,0,0,436,14568,907,29171,,,,
1416389104.38002,pg_catalog,pg_statistic,0,0,118336,113757,968,2666,971,2527,464,91,11913,109907,1377,252942,28735,114881,1251,134827
1416389104.38002,pg_catalog,pg_aggregate,0,0,11214,11214,0,0,0,0,0,0,833,10381,1894,17658,,,,
1416389104.38002,pg_catalog,pg_inherits,0,0,658,0,0,0,0,0,0,0,0,0,283,375,,,,
1416389104.38002,public,supplier,9,500000,3311459,3315467,100000,0,0,0,100000,0,4491,3328943,300,6640415,,,,
1416389104.38002,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,public,partsupp,6,32000000,47961,1699234,8000000,0,0,0,8000000,0,640321,2444077,33956,114823,,,,
1416389104.38002,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,public,region,6362,31785,12,12,5,0,0,0,5,0,2,6369,4,12,,,,
1416389104.38002,pg_toast,pg_toast_2618,0,0,2235,7138,0,0,0,0,0,0,1301,1437,385,3219,,,,
1416389104.38002,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_database,1648,6304,71905,71905,0,0,0,0,0,0,189,73364,1193,114848,,,,
1416389104.38002,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389104.38002,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_depend,0,0,27379,29444,5027,0,5027,0,6685,1011,4939,35296,6932,71196,,,,
1416389104.38002,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_amproc,332,664,92274,145245,0,0,0,0,0,0,454,90762,831,205199,,,,
1416389104.38002,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_range,0,0,5032,0,0,0,0,0,0,0,0,0,2004,8060,,,,
1416389104.38002,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_opclass,332,332,127059,1429780,0,0,0,0,0,0,996,567023,2029,155439,,,,
1416389104.38002,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389104.38002,pg_catalog,pg_rewrite,0,0,5256,4179,359,0,359,0,110,29,2639,4615,1200,7768,1301,1437,770,6438
1416389104.38002,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_seclabel,0,0,2932,0,0,0,0,0,0,0,0,0,266,2666,0,0,0,0
1416389104.38002,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389104.38002,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416389104.38002,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_event_trigger,0,0,1114,0,0,0,0,0,0,0,0,0,302,812,,,,
1416389104.38002,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389104.38002,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389104.38002,public,lineitem,13,539874468,528576,25708113,60045669,0,0,0,60046040,0,10840579,19657577,264523,3370220,,,,
1416389104.38002,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389104.38002,pg_catalog,pg_cast,0,0,704666,167339,0,0,0,0,0,0,951,166388,582,724317,,,,
1416389104.38002,pg_catalog,pg_amop,0,0,188847,274827,0,0,0,0,0,0,1392,273435,3066,399509,,,,
1416389104.38002,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_type,0,0,498831,493924,1304,0,1304,0,360,61,3320,496441,4854,1025197,,,,
1416389104.38002,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389104.38002,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_am,21997,21997,0,0,0,0,0,0,0,0,310,21687,0,0,,,,
1416389104.38002,public,orders,10,60000000,3286014,3286014,15015000,0,0,0,15015000,0,1046911,4303250,43914,9967771,,,,
1416389104.38002,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,public,time_statistics,8,43,,,10,8,0,8,10,8,3,23,,,,,,
1416389104.38002,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_catalog,pg_namespace,936,79424,119702,98855,2,0,0,0,2,0,499,100231,1431,140758,,,,
1416389104.38002,pg_toast,pg_toast_2619,0,0,87439,292322,3616,0,3378,0,261,16,28735,114881,1251,134827,,,,
1416389104.38002,pg_catalog,pg_authid,529,529,41991,41991,0,0,0,0,0,0,265,42255,1228,82754,,,,
1416389104.38002,pg_catalog,pg_default_acl,0,0,2632,0,0,0,0,0,0,0,0,0,275,2357,,,,
1416389104.38002,pg_catalog,pg_shdepend,0,0,3592,660,0,0,0,0,0,0,302,358,1153,3755,,,,
1416389104.38002,pg_catalog,pg_constraint,0,0,192,96,96,0,96,0,10,0,53,545,96,968,0,0,0,0
1416389104.38002,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389104.38002,pg_catalog,pg_index,3303,301597,235413,334383,515,0,515,0,143,36,2860,338526,1565,269439,,,,
1416389104.38002,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389104.38002,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389104.38002,pg_catalog,pg_proc,0,0,186473,276186,0,0,0,0,0,0,16030,185695,7775,405048,0,0,0,0
1416389164.38108,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389164.38108,pg_catalog,pg_db_role_setting,0,0,88420,0,0,0,0,0,0,0,0,0,266,88154,0,0,0,0
1416389164.38108,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_description,0,0,2932,0,0,0,0,0,0,0,0,0,815,5707,0,0,0,0
1416389164.38108,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,public,nation,18,175,25476,25476,25,0,0,0,25,0,4,25481,8,25481,,,,
1416389164.38108,pg_catalog,pg_class,6827,1473447,526009,480552,1173,359,1173,348,337,79,6671,553161,4729,1100151,,,,
1416389164.38108,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_operator,0,0,161289,845845,0,0,0,0,0,0,4492,585027,3961,349743,,,,
1416389164.38108,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,public,part,10,16000000,52,2036964,2000000,0,0,0,2000000,0,149670,409563,5746,178,,,,
1416389164.38108,pg_catalog,pg_attribute,1826,12450,430960,970906,4286,120,4286,120,2514,12,16660,478611,3942,900705,,,,
1416389164.38108,pg_catalog,pg_tablespace,0,0,15013,15013,0,0,0,0,0,0,436,14577,907,29189,,,,
1416389164.38108,pg_catalog,pg_statistic,0,0,118396,113805,968,2666,971,2527,464,91,11924,109944,1377,253070,28745,114912,1251,134887
1416389164.38108,pg_catalog,pg_aggregate,0,0,11217,11217,0,0,0,0,0,0,833,10384,1894,17664,,,,
1416389164.38108,pg_catalog,pg_inherits,0,0,658,0,0,0,0,0,0,0,0,0,283,375,,,,
1416389164.38108,public,supplier,9,500000,3335469,3339477,100000,0,0,0,100000,0,6630,3350814,578,6688283,,,,
1416389164.38108,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,public,partsupp,6,32000000,47961,1699234,8000000,0,0,0,8000000,0,640321,2444077,33956,114823,,,,
1416389164.38108,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,public,region,6363,31790,14,14,5,0,0,0,5,0,3,6371,6,13,,,,
1416389164.38108,pg_toast,pg_toast_2618,0,0,2240,7154,0,0,0,0,0,0,1306,1438,386,3226,,,,
1416389164.38108,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_database,1651,6316,71951,71951,0,0,0,0,0,0,189,73413,1193,114920,,,,
1416389164.38108,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389164.38108,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_depend,0,0,27379,29444,5027,0,5027,0,6685,1011,4939,35296,6932,71196,,,,
1416389164.38108,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_amproc,332,664,92314,145308,0,0,0,0,0,0,454,90802,831,205291,,,,
1416389164.38108,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_range,0,0,5035,0,0,0,0,0,0,0,0,0,2004,8066,,,,
1416389164.38108,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_opclass,332,332,127108,1430320,0,0,0,0,0,0,996,567236,2029,155504,,,,
1416389164.38108,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389164.38108,pg_catalog,pg_rewrite,0,0,5262,4185,359,0,359,0,110,29,2643,4617,1200,7778,1306,1438,772,6452
1416389164.38108,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_seclabel,0,0,2932,0,0,0,0,0,0,0,0,0,266,2666,0,0,0,0
1416389164.38108,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389164.38108,public,customer,11,10500000,41,299529,1500000,0,0,0,1500000,0,103811,440207,845,145,,,,
1416389164.38108,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_event_trigger,0,0,1114,0,0,0,0,0,0,0,0,0,302,812,,,,
1416389164.38108,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389164.38108,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389164.38108,public,lineitem,15,659965806,541840,26106154,60045669,0,0,0,60046040,0,11446143,21583001,279815,3410096,,,,
1416389164.38108,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389164.38108,pg_catalog,pg_cast,0,0,704999,167412,0,0,0,0,0,0,951,166461,582,724660,,,,
1416389164.38108,pg_catalog,pg_amop,0,0,188924,274940,0,0,0,0,0,0,1392,273548,3066,399675,,,,
1416389164.38108,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_type,0,0,499091,494184,1304,0,1304,0,360,61,3320,496701,4858,1025724,,,,
1416389164.38108,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389164.38108,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_am,22009,22009,0,0,0,0,0,0,0,0,310,21699,0,0,,,,
1416389164.38108,public,orders,11,75015000,3684051,3407321,15015000,0,0,0,15015000,0,1306742,4418248,85122,11122166,,,,
1416389164.38108,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,public,time_statistics,10,64,,,12,10,0,10,12,10,3,29,,,,,,
1416389164.38108,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_catalog,pg_namespace,938,79596,119874,99017,2,0,0,0,2,0,500,100396,1432,140941,,,,
1416389164.38108,pg_toast,pg_toast_2619,0,0,87467,292405,3616,0,3378,0,261,16,28745,114912,1251,134887,,,,
1416389164.38108,pg_catalog,pg_authid,530,530,42013,42013,0,0,0,0,0,0,265,42278,1228,82798,,,,
1416389164.38108,pg_catalog,pg_default_acl,0,0,2632,0,0,0,0,0,0,0,0,0,275,2357,,,,
1416389164.38108,pg_catalog,pg_shdepend,0,0,3592,660,0,0,0,0,0,0,302,358,1153,3755,,,,
1416389164.38108,pg_catalog,pg_constraint,0,0,192,96,96,0,96,0,10,0,53,545,96,968,0,0,0,0
1416389164.38108,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389164.38108,pg_catalog,pg_index,3308,302312,235516,334529,515,0,515,0,143,36,2860,338696,1565,269560,,,,
1416389164.38108,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389164.38108,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
