ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416389164.38108,pg_catalog,pg_proc,0,0,186595,276357,0,0,0,0,0,0,16035,185832,7775,405312,0,0,0,0
1416389224.38519,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389224.38519,pg_catalog,pg_db_role_setting,0,0,88472,0,0,0,0,0,0,0,0,0,266,88206,0,0,0,0
1416389224.38519,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_description,0,0,2932,0,0,0,0,0,0,0,0,0,815,5707,0,0,0,0
1416389224.38519,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,public,nation,19,200,25478,25478,25,0,0,0,25,0,4,25484,8,25484,,,,
1416389224.38519,pg_catalog,pg_class,6837,1476497,526434,480967,1173,359,1173,348,337,79,6672,553706,4731,1101024,,,,
1416389224.38519,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_operator,0,0,161334,846012,0,0,0,0,0,0,4492,585144,3961,349849,,,,
1416389224.38519,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,public,part,10,16000000,52,2036964,2000000,0,0,0,2000000,0,149670,409563,5746,178,,,,
1416389224.38519,pg_catalog,pg_attribute,1826,12450,431227,971389,4286,120,4286,120,2514,12,16663,478886,3942,901250,,,,
1416389224.38519,pg_catalog,pg_tablespace,0,0,15022,15022,0,0,0,0,0,0,436,14586,907,29207,,,,
1416389224.38519,pg_catalog,pg_statistic,0,0,118446,113843,968,2666,971,2527,464,91,11934,109972,1377,253179,28756,114932,1251,134932
1416389224.38519,pg_catalog,pg_aggregate,0,0,11221,11221,0,0,0,0,0,0,833,10388,1894,17671,,,,
1416389224.38519,pg_catalog,pg_inherits,0,0,658,0,0,0,0,0,0,0,0,0,283,375,,,,
1416389224.38519,public,supplier,9,500000,3335474,3343476,100000,0,0,0,100000,0,6630,3352666,591,6688294,,,,
1416389224.38519,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,public,partsupp,6,32000000,47961,1699234,8000000,0,0,0,8000000,0,640321,2444077,33956,114823,,,,
1416389224.38519,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,public,region,6363,31790,14,14,5,0,0,0,5,0,3,6371,6,13,,,,
1416389224.38519,pg_toast,pg_toast_2618,0,0,2245,7170,0,0,0,0,0,0,1311,1439,387,3233,,,,
1416389224.38519,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_database,1654,6328,71998,71998,0,0,0,0,0,0,189,73463,1193,114993,,,,
1416389224.38519,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389224.38519,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_depend,0,0,27379,29444,5027,0,5027,0,6685,1011,4939,35296,6932,71196,,,,
1416389224.38519,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_amproc,332,664,92352,145365,0,0,0,0,0,0,454,90839,831,205376,,,,
1416389224.38519,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_range,0,0,5037,0,0,0,0,0,0,0,0,0,2006,8068,,,,
1416389224.38519,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_opclass,332,332,127154,1430857,0,0,0,0,0,0,996,567446,2029,155564,,,,
1416389224.38519,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389224.38519,pg_catalog,pg_rewrite,0,0,5269,4192,359,0,359,0,110,29,2648,4619,1200,7790,1311,1439,774,6466
1416389224.38519,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_seclabel,0,0,2932,0,0,0,0,0,0,0,0,0,266,2666,0,0,0,0
1416389224.38519,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389224.38519,public,customer,12,12000000,43,299531,1500000,0,0,0,1500000,0,126206,453092,854,147,,,,
1416389224.38519,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_event_trigger,0,0,1114,0,0,0,0,0,0,0,0,0,302,812,,,,
1416389224.38519,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389224.38519,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389224.38519,public,lineitem,15,659965806,1978454,65867551,60045669,0,0,0,60046040,0,12237633,23398009,546690,8998565,,,,
1416389224.38519,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389224.38519,pg_catalog,pg_cast,0,0,705222,167475,0,0,0,0,0,0,951,166524,582,724894,,,,
1416389224.38519,pg_catalog,pg_amop,0,0,189000,275047,0,0,0,0,0,0,1392,273655,3066,399841,,,,
1416389224.38519,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_type,0,0,499302,494393,1304,0,1304,0,360,61,3320,496910,4861,1026155,,,,
1416389224.38519,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389224.38519,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_am,22018,22018,0,0,0,0,0,0,0,0,310,21708,0,0,,,,
1416389224.38519,public,orders,12,90030000,5200374,4923644,15015000,0,0,0,15015000,0,1509060,5985775,85158,15679448,,,,
1416389224.38519,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,public,time_statistics,12,89,,,14,12,0,12,14,12,3,35,,,,,,
1416389224.38519,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_catalog,pg_namespace,940,79768,120048,99180,2,0,0,0,2,0,501,100562,1433,141127,,,,
1416389224.38519,pg_toast,pg_toast_2619,0,0,87487,292469,3616,0,3378,0,261,16,28756,114932,1251,134932,,,,
1416389224.38519,pg_catalog,pg_authid,531,531,42035,42035,0,0,0,0,0,0,265,42301,1228,82842,,,,
1416389224.38519,pg_catalog,pg_default_acl,0,0,2632,0,0,0,0,0,0,0,0,0,275,2357,,,,
1416389224.38519,pg_catalog,pg_shdepend,0,0,3592,660,0,0,0,0,0,0,302,358,1153,3755,,,,
1416389224.38519,pg_catalog,pg_constraint,0,0,192,96,96,0,96,0,10,0,53,545,96,968,0,0,0,0
1416389224.38519,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389224.38519,pg_catalog,pg_index,3313,303027,235598,334641,515,0,515,0,143,36,2860,338830,1565,269658,,,,
1416389224.38519,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389224.38519,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389224.38519,pg_catalog,pg_proc,0,0,186710,276509,0,0,0,0,0,0,16046,185956,7777,405562,0,0,0,0
1416389284.38862,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389284.38862,pg_catalog,pg_db_role_setting,0,0,88572,0,0,0,0,0,0,0,0,0,266,88306,0,0,0,0
1416389284.38862,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_description,0,0,2936,0,0,0,0,0,0,0,0,0,818,5713,0,0,0,0
1416389284.38862,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,public,nation,21,250,25482,25482,25,0,0,0,25,0,5,25489,10,25487,,,,
1416389284.38862,pg_catalog,pg_class,6847,1479547,527031,481534,1174,360,1174,349,337,81,6675,554408,4734,1102274,,,,
1416389284.38862,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_operator,0,0,161454,846658,0,0,0,0,0,0,4492,585586,3962,350121,,,,
1416389284.38862,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,public,part,10,16000000,62,2358008,2000000,0,0,0,2000000,0,190178,409565,6645,189,,,,
1416389284.38862,pg_catalog,pg_attribute,1826,12450,431646,972234,4288,120,4288,120,2514,14,16676,479328,3945,902120,,,,
1416389284.38862,pg_catalog,pg_tablespace,0,0,15039,15039,0,0,0,0,0,0,436,14603,907,29241,,,,
1416389284.38862,pg_catalog,pg_statistic,0,0,118540,113912,968,2666,971,2527,464,91,11939,110036,1377,253384,28795,114978,1251,135045
1416389284.38862,pg_catalog,pg_aggregate,0,0,11231,11231,0,0,0,0,0,0,833,10398,1894,17688,,,,
1416389284.38862,pg_catalog,pg_inherits,0,0,659,0,0,0,0,0,0,0,0,0,284,375,,,,
1416389284.38862,public,supplier,9,500000,3335486,3386525,100000,0,0,0,100000,0,9204,3354702,709,6688325,,,,
1416389284.38862,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,public,partsupp,7,40000000,56029,2343884,8000000,0,0,0,8000000,0,855028,3044978,38502,136299,,,,
1416389284.38862,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,public,region,6363,31790,14,14,5,0,0,0,5,0,3,6371,6,13,,,,
1416389284.38862,pg_toast,pg_toast_2618,0,0,2250,7186,0,0,0,0,0,0,1311,1445,387,3241,,,,
1416389284.38862,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_database,1657,6340,72081,72081,0,0,0,0,0,0,189,73549,1193,115126,,,,
1416389284.38862,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389284.38862,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_depend,0,0,27423,29496,5036,0,5036,0,6685,1020,4955,35342,6953,71301,,,,
1416389284.38862,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_amproc,332,664,92438,145495,0,0,0,0,0,0,454,90923,831,205572,,,,
1416389284.38862,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_range,0,0,5043,0,0,0,0,0,0,0,0,0,2006,8080,,,,
1416389284.38862,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_opclass,332,332,127261,1432103,0,0,0,0,0,0,996,567941,2029,155704,,,,
1416389284.38862,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389284.38862,pg_catalog,pg_rewrite,0,0,5282,4202,360,0,360,0,110,30,2653,4632,1202,7810,1311,1445,774,6482
1416389284.38862,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_seclabel,0,0,2936,0,0,0,0,0,0,0,0,0,267,2669,0,0,0,0
1416389284.38862,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389284.38862,public,customer,12,12000000,64,1171891,1500000,0,0,0,1500000,0,126206,558820,3601,188,,,,
1416389284.38862,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_event_trigger,0,0,1115,0,0,0,0,0,0,0,0,0,303,812,,,,
1416389284.38862,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389284.38862,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389284.38862,public,lineitem,16,720011475,2552674,70889717,60045669,0,0,0,60046040,0,14189018,24345143,662312,11193730,,,,
1416389284.38862,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389284.38862,pg_catalog,pg_cast,0,0,705877,167625,0,0,0,0,0,0,951,166674,582,725572,,,,
1416389284.38862,pg_catalog,pg_amop,0,0,189155,275276,0,0,0,0,0,0,1392,273884,3067,400176,,,,
1416389284.38862,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_type,0,0,499828,494912,1306,0,1306,0,360,63,3325,497433,4864,1027239,,,,
1416389284.38862,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389284.38862,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_am,22042,22042,0,0,0,0,0,0,0,0,310,21732,0,0,,,,
1416389284.38862,public,orders,14,120060000,5200379,5497862,15015000,0,0,0,15015000,0,1509060,6720950,86729,15679469,,,,
1416389284.38862,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416389284.38862,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_catalog,pg_namespace,942,79940,120257,99366,2,0,0,0,2,0,501,100752,1433,141362,,,,
1416389284.38862,pg_toast,pg_toast_2619,0,0,87539,292648,3616,0,3378,0,261,16,28795,114978,1251,135045,,,,
1416389284.38862,pg_catalog,pg_authid,532,532,42081,42081,0,0,0,0,0,0,265,42348,1228,82934,,,,
1416389284.38862,pg_catalog,pg_default_acl,0,0,2636,0,0,0,0,0,0,0,0,0,276,2360,,,,
1416389284.38862,pg_catalog,pg_shdepend,0,0,3597,661,0,0,0,0,0,0,303,358,1157,3758,,,,
1416389284.38862,pg_catalog,pg_constraint,0,0,192,96,96,0,96,0,10,0,53,545,96,968,0,0,0,0
1416389284.38862,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389284.38862,pg_catalog,pg_index,3318,303742,235769,334878,515,0,515,0,143,36,2860,339084,1565,269864,,,,
1416389284.38862,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389284.38862,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389284.38862,pg_catalog,pg_proc,0,0,186912,276806,0,0,0,0,0,0,16052,186176,7780,406009,0,0,0,0
1416389344.39053,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389344.39053,pg_catalog,pg_db_role_setting,0,0,88600,0,0,0,0,0,0,0,0,0,266,88334,0,0,0,0
1416389344.39053,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_description,0,0,2936,0,0,0,0,0,0,0,0,0,818,5713,0,0,0,0
1416389344.39053,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,public,nation,21,250,25482,25482,25,0,0,0,25,0,5,25489,10,25487,,,,
1416389344.39053,pg_catalog,pg_class,6857,1482597,527383,481886,1174,360,1174,349,337,81,6676,554890,4736,1102993,,,,
1416389344.39053,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_operator,0,0,161471,846675,0,0,0,0,0,0,4492,585603,3962,350163,,,,
1416389344.39053,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,public,part,10,16000000,62,2358008,2000000,0,0,0,2000000,0,190178,409565,6645,189,,,,
1416389344.39053,pg_catalog,pg_attribute,1826,12450,431854,972577,4288,120,4288,120,2514,14,16686,479534,3947,902543,,,,
1416389344.39053,pg_catalog,pg_tablespace,0,0,15044,15044,0,0,0,0,0,0,436,14608,907,29251,,,,
1416389344.39053,pg_catalog,pg_statistic,0,0,118565,113931,968,2666,971,2527,464,91,11947,110047,1379,253437,28797,114982,1251,135054
1416389344.39053,pg_catalog,pg_aggregate,0,0,11232,11232,0,0,0,0,0,0,833,10399,1894,17690,,,,
1416389344.39053,pg_catalog,pg_inherits,0,0,659,0,0,0,0,0,0,0,0,0,284,375,,,,
1416389344.39053,public,supplier,9,500000,3335486,3386525,100000,0,0,0,100000,0,9204,3354702,709,6688325,,,,
1416389344.39053,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,public,partsupp,7,40000000,56029,2343884,8000000,0,0,0,8000000,0,855028,3044978,38502,136299,,,,
1416389344.39053,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,public,region,6363,31790,14,14,5,0,0,0,5,0,3,6371,6,13,,,,
1416389344.39053,pg_toast,pg_toast_2618,0,0,2255,7202,0,0,0,0,0,0,1316,1446,389,3247,,,,
1416389344.39053,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_database,1660,6352,72110,72110,0,0,0,0,0,0,189,73581,1193,115169,,,,
1416389344.39053,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389344.39053,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_depend,0,0,27423,29496,5036,0,5036,0,6685,1020,4955,35342,6953,71301,,,,
1416389344.39053,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_amproc,332,664,92456,145524,0,0,0,0,0,0,454,90941,831,205615,,,,
1416389344.39053,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_range,0,0,5043,0,0,0,0,0,0,0,0,0,2006,8080,,,,
1416389344.39053,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_opclass,332,332,127280,1432289,0,0,0,0,0,0,996,568012,2029,155733,,,,
1416389344.39053,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
