ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416389344.39053,pg_catalog,pg_rewrite,0,0,5289,4209,360,0,360,0,110,30,2658,4634,1203,7821,1316,1446,778,6494
1416389344.39053,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_seclabel,0,0,2936,0,0,0,0,0,0,0,0,0,267,2669,0,0,0,0
1416389344.39053,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389344.39053,public,customer,12,12000000,64,1171891,1500000,0,0,0,1500000,0,126206,558820,3601,188,,,,
1416389344.39053,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_event_trigger,0,0,1115,0,0,0,0,0,0,0,0,0,303,812,,,,
1416389344.39053,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389344.39053,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389344.39053,public,lineitem,16,720011475,2552674,70889717,60045669,0,0,0,60046040,0,14189018,24345143,662312,11193730,,,,
1416389344.39053,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389344.39053,pg_catalog,pg_cast,0,0,705946,167653,0,0,0,0,0,0,951,166702,582,725646,,,,
1416389344.39053,pg_catalog,pg_amop,0,0,189188,275317,0,0,0,0,0,0,1392,273925,3067,400250,,,,
1416389344.39053,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_type,0,0,499920,495004,1306,0,1306,0,360,63,3325,497525,4864,1027428,,,,
1416389344.39053,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389344.39053,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_am,22049,22049,0,0,0,0,0,0,0,0,310,21739,0,0,,,,
1416389344.39053,public,orders,14,120060000,5200379,5497862,15015000,0,0,0,15015000,0,1509060,6720950,86729,15679469,,,,
1416389344.39053,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416389344.39053,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_catalog,pg_namespace,944,80112,120415,99519,2,0,0,0,2,0,502,100908,1435,141525,,,,
1416389344.39053,pg_toast,pg_toast_2619,0,0,87542,292654,3616,0,3378,0,261,16,28797,114982,1251,135054,,,,
1416389344.39053,pg_catalog,pg_authid,533,533,42091,42091,0,0,0,0,0,0,265,42359,1228,82954,,,,
1416389344.39053,pg_catalog,pg_default_acl,0,0,2636,0,0,0,0,0,0,0,0,0,276,2360,,,,
1416389344.39053,pg_catalog,pg_shdepend,0,0,3597,661,0,0,0,0,0,0,303,358,1157,3758,,,,
1416389344.39053,pg_catalog,pg_constraint,0,0,192,96,96,0,96,0,10,0,53,545,96,968,0,0,0,0
1416389344.39053,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389344.39053,pg_catalog,pg_index,3323,304457,235814,334936,515,0,515,0,143,36,2860,339164,1565,269921,,,,
1416389344.39053,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389344.39053,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389344.39053,pg_catalog,pg_proc,0,0,186990,276919,0,0,0,0,0,0,16058,186268,7782,406173,0,0,0,0
1416389404.39056,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389404.39056,pg_catalog,pg_db_role_setting,0,0,88676,0,0,0,0,0,0,0,0,0,266,88410,0,0,0,0
1416389404.39056,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_description,0,0,2936,0,0,0,0,0,0,0,0,0,818,5713,0,0,0,0
1416389404.39056,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,public,nation,22,275,25493,25517,25,0,0,0,25,0,5,25501,12,25498,,,,
1416389404.39056,pg_catalog,pg_class,6867,1485647,527924,482406,1174,360,1174,349,337,81,6676,555541,4737,1104117,,,,
1416389404.39056,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_operator,0,0,161580,847342,0,0,0,0,0,0,4492,586058,3964,350404,,,,
1416389404.39056,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,public,part,10,16000000,79,2362868,2000000,0,0,0,2000000,0,194760,409565,8462,1843,,,,
1416389404.39056,pg_catalog,pg_attribute,1826,12450,432251,973346,4288,120,4288,120,2514,14,16691,479948,3947,903361,,,,
1416389404.39056,pg_catalog,pg_tablespace,0,0,15057,15057,0,0,0,0,0,0,436,14621,907,29277,,,,
1416389404.39056,pg_catalog,pg_statistic,0,0,118660,114006,968,2666,971,2527,464,91,11955,110114,1379,253641,28823,115025,1251,135145
1416389404.39056,pg_catalog,pg_aggregate,0,0,11240,11240,0,0,0,0,0,0,833,10407,1894,17703,,,,
1416389404.39056,pg_catalog,pg_inherits,0,0,659,0,0,0,0,0,0,0,0,0,284,375,,,,
1416389404.39056,public,supplier,10,600000,3335490,3386529,100000,0,0,0,100000,0,11279,3354810,713,6688332,,,,
1416389404.39056,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,public,partsupp,7,40000000,56029,2343884,8000000,0,0,0,8000000,0,855028,3044978,38502,136299,,,,
1416389404.39056,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,public,region,6364,31795,16,16,5,0,0,0,5,0,4,6373,8,14,,,,
1416389404.39056,pg_toast,pg_toast_2618,0,0,2261,7220,0,0,0,0,0,0,1317,1452,389,3257,,,,
1416389404.39056,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_database,1663,6364,72175,72175,0,0,0,0,0,0,189,73649,1193,115272,,,,
1416389404.39056,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389404.39056,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_depend,0,0,27423,29496,5036,0,5036,0,6685,1020,4955,35342,6953,71301,,,,
1416389404.39056,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_amproc,332,664,92522,145629,0,0,0,0,0,0,454,91006,831,205767,,,,
1416389404.39056,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_range,0,0,5047,0,0,0,0,0,0,0,0,0,2006,8088,,,,
1416389404.39056,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_opclass,332,332,127366,1433233,0,0,0,0,0,0,996,568386,2029,155846,,,,
1416389404.39056,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389404.39056,pg_catalog,pg_rewrite,0,0,5297,4217,360,0,360,0,110,30,2658,4642,1203,7835,1317,1452,778,6514
1416389404.39056,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_seclabel,0,0,2936,0,0,0,0,0,0,0,0,0,267,2669,0,0,0,0
1416389404.39056,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389404.39056,public,customer,13,13500000,77,1471335,1500000,0,0,0,1500000,0,196758,668656,4442,214,,,,
1416389404.39056,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_event_trigger,0,0,1115,0,0,0,0,0,0,0,0,0,303,812,,,,
1416389404.39056,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389404.39056,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389404.39056,public,lineitem,17,780057144,3016246,87550516,60045669,0,0,0,60046040,0,15449320,25755339,865080,12893618,,,,
1416389404.39056,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389404.39056,pg_catalog,pg_cast,0,0,706452,167772,0,0,0,0,0,0,951,166821,582,726170,,,,
1416389404.39056,pg_catalog,pg_amop,0,0,189323,275514,0,0,0,0,0,0,1392,274122,3069,400540,,,,
1416389404.39056,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_type,0,0,500348,495432,1306,0,1306,0,360,63,3325,497953,4865,1028304,,,,
1416389404.39056,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389404.39056,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_am,22069,22069,0,0,0,0,0,0,0,0,310,21759,0,0,,,,
1416389404.39056,public,orders,14,120060000,5200387,8351606,15015000,0,0,0,15015000,0,1915405,6796418,94538,15679480,,,,
1416389404.39056,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,public,time_statistics,22,274,,,24,22,0,22,24,22,3,65,,,,,,
1416389404.39056,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_catalog,pg_namespace,946,80284,120611,99697,2,0,0,0,2,0,502,101090,1435,141741,,,,
1416389404.39056,pg_toast,pg_toast_2619,0,0,87584,292802,3616,0,3378,0,261,16,28823,115025,1251,135145,,,,
1416389404.39056,pg_catalog,pg_authid,534,534,42125,42125,0,0,0,0,0,0,265,42394,1228,83022,,,,
1416389404.39056,pg_catalog,pg_default_acl,0,0,2636,0,0,0,0,0,0,0,0,0,276,2360,,,,
1416389404.39056,pg_catalog,pg_shdepend,0,0,3597,661,0,0,0,0,0,0,303,358,1157,3758,,,,
1416389404.39056,pg_catalog,pg_constraint,0,0,192,96,96,0,96,0,10,0,53,545,96,968,0,0,0,0
1416389404.39056,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389404.39056,pg_catalog,pg_index,3328,305172,235961,335144,515,0,515,0,143,36,2860,339392,1565,270098,,,,
1416389404.39056,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389404.39056,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389404.39056,pg_catalog,pg_proc,0,0,187175,277181,0,0,0,0,0,0,16071,186464,7786,406575,0,0,0,0
1416389464.39279,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389464.39279,pg_catalog,pg_db_role_setting,0,0,88728,0,0,0,0,0,0,0,0,0,266,88462,0,0,0,0
1416389464.39279,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_description,0,0,2936,0,0,0,0,0,0,0,0,0,818,5713,0,0,0,0
1416389464.39279,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,public,nation,24,325,25501,25525,25,0,0,0,25,0,5,25511,12,25507,,,,
1416389464.39279,pg_catalog,pg_class,6877,1488697,528367,482838,1174,360,1174,349,337,81,6677,556103,4737,1105031,,,,
1416389464.39279,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_operator,0,0,161638,847561,0,0,0,0,0,0,4492,586213,3965,350535,,,,
1416389464.39279,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,public,part,10,16000000,79,2362868,2000000,0,0,0,2000000,0,194760,409565,8462,1843,,,,
1416389464.39279,pg_catalog,pg_attribute,1826,12450,432539,973880,4288,120,4288,120,2514,14,16692,480249,3947,903951,,,,
1416389464.39279,pg_catalog,pg_tablespace,0,0,15066,15066,0,0,0,0,0,0,436,14630,907,29295,,,,
1416389464.39279,pg_catalog,pg_statistic,0,0,118715,114049,968,2666,971,2527,464,91,11958,110154,1379,253760,28827,115057,1251,135200
1416389464.39279,pg_catalog,pg_aggregate,0,0,11243,11243,0,0,0,0,0,0,833,10410,1894,17709,,,,
1416389464.39279,pg_catalog,pg_inherits,0,0,659,0,0,0,0,0,0,0,0,0,284,375,,,,
1416389464.39279,public,supplier,11,700000,3335494,3386533,100000,0,0,0,100000,0,11382,3356890,713,6688343,,,,
1416389464.39279,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,public,partsupp,7,40000000,56029,2343884,8000000,0,0,0,8000000,0,855028,3044978,38502,136299,,,,
1416389464.39279,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,public,region,6364,31795,16,16,5,0,0,0,5,0,4,6373,8,14,,,,
1416389464.39279,pg_toast,pg_toast_2618,0,0,2266,7236,0,0,0,0,0,0,1321,1454,389,3265,,,,
1416389464.39279,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_database,1666,6376,72220,72220,0,0,0,0,0,0,189,73697,1193,115343,,,,
1416389464.39279,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389464.39279,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_depend,0,0,27423,29496,5036,0,5036,0,6685,1020,4955,35342,6953,71301,,,,
1416389464.39279,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_amproc,332,664,92564,145692,0,0,0,0,0,0,454,91046,831,205863,,,,
1416389464.39279,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_range,0,0,5049,0,0,0,0,0,0,0,0,0,2008,8090,,,,
1416389464.39279,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_opclass,332,332,127411,1433688,0,0,0,0,0,0,996,568567,2029,155908,,,,
1416389464.39279,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389464.39279,pg_catalog,pg_rewrite,0,0,5304,4224,360,0,360,0,110,30,2662,4645,1203,7847,1321,1454,778,6530
1416389464.39279,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_seclabel,0,0,2936,0,0,0,0,0,0,0,0,0,267,2669,0,0,0,0
1416389464.39279,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389464.39279,public,customer,14,15000000,81,1471339,1500000,0,0,0,1500000,0,196760,703936,4442,231,,,,
1416389464.39279,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_event_trigger,0,0,1115,0,0,0,0,0,0,0,0,0,303,812,,,,
1416389464.39279,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389464.39279,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389464.39279,public,lineitem,17,780057144,4212886,96204675,60045669,0,0,0,60046040,0,16680009,26021670,1115184,17472672,,,,
1416389464.39279,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416389464.39279,pg_catalog,pg_cast,0,0,706669,167829,0,0,0,0,0,0,951,166878,582,726398,,,,
1416389464.39279,pg_catalog,pg_amop,0,0,189396,275618,0,0,0,0,0,0,1392,274226,3069,400700,,,,
1416389464.39279,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_type,0,0,500579,495663,1306,0,1306,0,360,63,3325,498184,4867,1028777,,,,
1416389464.39279,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389464.39279,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_am,22081,22081,0,0,0,0,0,0,0,0,310,21771,0,0,,,,
1416389464.39279,public,orders,16,150090000,5200393,8351612,15015000,0,0,0,15015000,0,1917343,7301530,94541,15679501,,,,
1416389464.39279,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,public,time_statistics,24,323,,,26,24,0,24,26,24,3,71,,,,,,
1416389464.39279,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_catalog,pg_namespace,948,80456,120787,99862,2,0,0,0,2,0,502,101259,1435,141930,,,,
1416389464.39279,pg_toast,pg_toast_2619,0,0,87609,292874,3616,0,3378,0,261,16,28827,115057,1251,135200,,,,
1416389464.39279,pg_catalog,pg_authid,535,535,42147,42147,0,0,0,0,0,0,265,42417,1228,83066,,,,
1416389464.39279,pg_catalog,pg_default_acl,0,0,2636,0,0,0,0,0,0,0,0,0,276,2360,,,,
1416389464.39279,pg_catalog,pg_shdepend,0,0,3597,661,0,0,0,0,0,0,303,358,1157,3758,,,,
1416389464.39279,pg_catalog,pg_constraint,0,0,192,96,96,0,96,0,10,0,53,545,96,968,0,0,0,0
1416389464.39279,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389464.39279,pg_catalog,pg_index,3333,305887,236055,335275,515,0,515,0,143,36,2860,339545,1565,270211,,,,
1416389464.39279,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416389464.39279,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416389464.39279,pg_catalog,pg_proc,0,0,187299,277361,0,0,0,0,0,0,16073,186610,7786,406845,0,0,0,0
