ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416389589.02643,template1,0,0,0,0,0,0,0,0,0,0
1416389589.02643,template0,0,0,0,0,0,0,0,0,0,0
1416389589.02643,postgres,0,1185,12,7829,67856,547555,28413,0,0,0
1416389589.02643,dbt3,4,44249,0,1906950686,13815047888,106526916352,20559433611,1055250846,7837,13516686
1416389649.03036,template1,0,0,0,0,0,0,0,0,0,0
1416389649.03036,template0,0,0,0,0,0,0,0,0,0,0
1416389649.03036,postgres,0,1187,12,7857,67886,548481,28424,0,0,0
1416389649.03036,dbt3,16,45044,0,1916894253,13885019237,107063610942,20775572871,1055341424,7884,13591982
1416389709.04329,template1,0,0,0,0,0,0,0,0,0,0
1416389709.04329,template0,0,0,0,0,0,0,0,0,0,0
1416389709.04329,postgres,0,1189,12,7885,67916,549407,28435,0,0,0
1416389709.04329,dbt3,15,45288,0,1930140524,13941318471,107898190651,20890965969,1055506004,7928,13666773
1416389769.05482,template1,0,0,0,0,0,0,0,0,0,0
1416389769.05482,template0,0,0,0,0,0,0,0,0,0,0
1416389769.05482,postgres,0,1191,12,7913,67946,550333,28446,0,0,0
1416389769.05482,dbt3,15,45470,0,1942671989,14022162651,108641517713,21006031567,1055596495,8018,13741319
1416389829.04913,template1,0,0,0,0,0,0,0,0,0,0
1416389829.04913,template0,0,0,0,0,0,0,0,0,0,0
1416389829.04913,postgres,0,1193,12,7941,67976,551259,28457,0,0,0
1416389829.04913,dbt3,16,45734,0,1961557902,14173793980,109580882393,21144661147,1055686105,8062,13816282
1416389889.05347,template1,0,0,0,0,0,0,0,0,0,0
1416389889.05347,template0,0,0,0,0,0,0,0,0,0,0
1416389889.05347,postgres,0,1195,12,7969,68006,552185,28468,0,0,0
1416389889.05347,dbt3,14,45924,0,1970525838,14222493607,110015912351,21257951927,1055790812,8095,13966877
1416389949.07644,template1,0,0,0,0,0,0,0,0,0,0
1416389949.07644,template0,0,0,0,0,0,0,0,0,0,0
1416389949.07644,postgres,0,1197,12,7997,68036,553111,28479,0,0,0
1416389949.07644,dbt3,16,46150,0,1988921582,14365194410,111060986229,21395828635,1055955204,8138,14042061
1416390009.0581,template1,0,0,0,0,0,0,0,0,0,0
1416390009.0581,template0,0,0,0,0,0,0,0,0,0,0
1416390009.0581,postgres,0,1199,12,8025,68066,554037,28490,0,0,0
1416390009.0581,dbt3,17,46318,0,2001347337,14493559219,111520259105,21584360452,1056045503,8166,14117241
1416390069.06726,template1,0,0,0,0,0,0,0,0,0,0
1416390069.06726,template0,0,0,0,0,0,0,0,0,0,0
1416390069.06726,postgres,0,1201,12,8053,68096,554963,28501,0,0,0
1416390069.06726,dbt3,15,46594,0,2019061352,14629967819,112377878802,21786829637,1056151090,8211,14267134
1416390129.0732,template1,0,0,0,0,0,0,0,0,0,0
1416390129.0732,template0,0,0,0,0,0,0,0,0,0,0
1416390129.0732,postgres,0,1203,12,8081,68126,555889,28512,0,0,0
1416390129.0732,dbt3,5,46759,0,2031328764,14721139045,113012924799,21928080118,1056316756,8274,14342315
